concept:name,time:timestamp,case:concept:name
Take in charge ticket,2024-08-01 08:24:42,case_2480
Insert ticket,2024-08-12 08:08:36,case_2480
Resolve SW anomaly,2024-08-26 20:42:31,case_2480
Resolve ticket,2024-09-17 19:07:23,case_2480
Closed,2024-10-14 19:01:40,case_2480
Assign seriousness,2024-07-31 23:22:00,case_2481
Take in charge ticket,2024-08-19 12:57:09,case_2481
INVALID,2024-08-19 16:59:29,case_2481
Create SW anomaly,2024-08-27 08:59:05,case_2481
Resolve ticket,2024-09-16 11:47:12,case_2481
Closed,2024-11-04 17:33:02,case_2481
Assign seriousness,2024-08-01 12:02:56,case_2482
Take in charge ticket,2024-08-06 08:18:50,case_2482
Wait,2024-08-07 08:31:44,case_2482
Wait,2024-08-07 08:31:44,case_2482
Resolve ticket,2024-08-13 11:21:02,case_2482
Closed,2024-09-03 08:30:49,case_2482
Assign seriousness,2024-08-01 04:18:14,case_2483
Take in charge ticket,2024-08-05 08:15:28,case_2483
Require upgrade,2024-08-08 10:49:35,case_2483
Insert ticket,2024-08-16 14:51:57,case_2483
Resolve ticket,2024-08-26 10:28:53,case_2483
Closed,2024-09-23 08:40:23,case_2483
Assign seriousness,2024-07-31 23:11:40,case_2484
Take in charge ticket,2024-08-01 08:11:40,case_2484
RESOLVED,2024-08-06 08:50:31,case_2484
Resolve SW anomaly,2024-08-09 09:09:49,case_2484
Resolve ticket,2024-08-19 08:56:05,case_2484
Closed,2024-09-24 18:02:54,case_2484
Assign seriousness,2024-07-31 23:24:00,case_2485
Take in charge ticket,2024-08-01 08:24:00,case_2485
VERIFIED,2024-08-13 13:03:21,case_2485
Require upgrade,2024-08-28 15:56:19,case_2485
Resolve ticket,2024-09-04 18:56:47,case_2485
Closed,2024-09-30 13:37:37,case_2485
Assign seriousness,2024-07-31 23:25:33,case_2486
Take in charge ticket,2024-08-05 08:39:12,case_2486
Wait,2024-08-12 08:15:39,case_2486
Schedule intervention,2024-08-19 08:02:39,case_2486
Resolve ticket,2024-08-28 11:50:54,case_2486
Closed,2024-09-30 16:12:34,case_2486
Assign seriousness,2024-07-31 23:46:12,case_2487
Take in charge ticket,2024-08-01 08:46:12,case_2487
VERIFIED,2024-08-05 09:45:12,case_2487
Create SW anomaly,2024-08-16 08:58:50,case_2487
Resolve ticket,2024-09-16 08:54:32,case_2487
Closed,2024-10-22 08:47:46,case_2487
Assign seriousness,2024-08-01 01:20:18,case_2488
Take in charge ticket,2024-08-01 08:20:18,case_2488
Require upgrade,2024-08-14 14:42:51,case_2488
Insert ticket,2024-08-29 08:23:08,case_2488
Resolve ticket,2024-08-29 08:23:08,case_2488
Closed,2024-10-10 20:58:30,case_2488
Assign seriousness,2024-08-01 03:54:00,case_2489
Take in charge ticket,2024-08-06 08:21:41,case_2489
Create SW anomaly,2024-08-12 08:16:41,case_2489
RESOLVED,2024-08-15 08:54:17,case_2489
Resolve ticket,2024-08-19 08:37:25,case_2489
Closed,2024-09-17 19:04:26,case_2489
Assign seriousness,2024-08-01 03:28:43,case_2490
Take in charge ticket,2024-08-13 11:33:17,case_2490
Insert ticket,2024-08-15 20:09:51,case_2490
Resolve SW anomaly,2024-08-16 14:45:27,case_2490
Resolve ticket,2024-09-04 08:17:22,case_2490
Closed,2024-09-23 15:04:04,case_2490
Assign seriousness,2024-08-01 01:14:15,case_2491
Take in charge ticket,2024-08-01 08:14:15,case_2491
Resolve SW anomaly,2024-08-22 11:49:18,case_2491
VERIFIED,2024-09-03 08:42:23,case_2491
Resolve ticket,2024-09-17 12:54:50,case_2491
Closed,2024-10-18 08:11:27,case_2491
Assign seriousness,2024-08-01 08:43:11,case_2492
Take in charge ticket,2024-08-05 08:01:28,case_2492
Wait,2024-08-14 08:47:51,case_2492
Create SW anomaly,2024-08-19 20:18:32,case_2492
Resolve ticket,2024-08-26 17:26:21,case_2492
Closed,2024-09-25 08:27:00,case_2492
Assign seriousness,2024-07-31 23:21:04,case_2493
Take in charge ticket,2024-08-06 20:24:20,case_2493
Require upgrade,2024-08-19 08:36:06,case_2493
VERIFIED,2024-09-02 08:29:41,case_2493
Resolve ticket,2024-09-16 18:39:32,case_2493
Closed,2024-10-23 08:39:25,case_2493
Assign seriousness,2024-08-01 04:12:44,case_2494
Take in charge ticket,2024-08-01 08:12:44,case_2494
RESOLVED,2024-08-06 19:49:55,case_2494
RESOLVED,2024-08-07 08:19:31,case_2494
Resolve ticket,2024-08-07 08:19:31,case_2494
Closed,2024-09-13 08:17:48,case_2494
Assign seriousness,2024-07-31 23:42:18,case_2495
Take in charge ticket,2024-08-01 10:05:56,case_2495
RESOLVED,2024-08-07 15:02:30,case_2495
Insert ticket,2024-08-12 11:39:41,case_2495
Resolve ticket,2024-08-12 11:39:41,case_2495
Closed,2024-09-13 10:55:07,case_2495
Assign seriousness,2024-08-01 10:02:47,case_2496
Take in charge ticket,2024-08-01 10:02:47,case_2496
Insert ticket,2024-08-12 08:12:56,case_2496
Wait,2024-08-12 08:12:56,case_2496
Resolve ticket,2024-08-19 18:56:39,case_2496
Closed,2024-09-09 08:10:50,case_2496
Assign seriousness,2024-08-01 00:02:35,case_2497
Take in charge ticket,2024-08-06 19:53:13,case_2497
Wait,2024-08-08 08:22:22,case_2497
Insert ticket,2024-08-12 08:40:11,case_2497
Resolve ticket,2024-08-19 15:44:23,case_2497
Closed,2024-09-23 11:58:23,case_2497
Assign seriousness,2024-07-31 23:16:17,case_2498
Take in charge ticket,2024-08-06 11:49:13,case_2498
Insert ticket,2024-08-08 08:01:15,case_2498
Require upgrade,2024-08-08 08:01:15,case_2498
Resolve ticket,2024-08-21 08:14:54,case_2498
Closed,2024-09-19 08:39:53,case_2498
Assign seriousness,2024-07-31 23:29:43,case_2499
Take in charge ticket,2024-08-07 08:56:14,case_2499
RESOLVED,2024-08-12 11:00:03,case_2499
RESOLVED,2024-08-15 17:11:18,case_2499
Resolve ticket,2024-08-15 17:11:18,case_2499
Closed,2024-10-09 08:32:23,case_2499
Assign seriousness,2024-07-31 23:27:02,case_2500
Take in charge ticket,2024-08-01 13:37:45,case_2500
Require upgrade,2024-08-07 08:56:15,case_2500
Require upgrade,2024-08-15 16:58:24,case_2500
Resolve ticket,2024-08-15 16:58:24,case_2500
Closed,2024-09-09 08:41:42,case_2500
Assign seriousness,2024-08-01 00:57:05,case_2501
Take in charge ticket,2024-08-06 08:27:13,case_2501
INVALID,2024-08-20 08:59:27,case_2501
Require upgrade,2024-08-27 19:59:02,case_2501
Resolve ticket,2024-09-16 13:28:43,case_2501
Closed,2024-10-17 19:24:07,case_2501
Assign seriousness,2024-07-31 23:30:28,case_2502
Take in charge ticket,2024-08-14 13:26:21,case_2502
Wait,2024-08-14 13:26:21,case_2502
VERIFIED,2024-08-22 08:43:21,case_2502
Resolve ticket,2024-09-03 08:03:14,case_2502
Closed,2024-09-06 12:01:43,case_2502
Assign seriousness,2024-07-31 23:31:05,case_2503
Take in charge ticket,2024-08-05 08:20:07,case_2503
Require upgrade,2024-08-12 08:33:47,case_2503
Schedule intervention,2024-08-26 08:30:44,case_2503
Resolve ticket,2024-09-04 13:26:33,case_2503
Closed,2024-11-12 08:35:39,case_2503
Assign seriousness,2024-07-31 23:27:50,case_2504
Take in charge ticket,2024-08-02 08:54:32,case_2504
Wait,2024-08-08 08:27:19,case_2504
RESOLVED,2024-08-12 08:10:53,case_2504
Resolve ticket,2024-08-15 18:14:16,case_2504
Closed,2024-09-16 11:17:42,case_2504
Assign seriousness,2024-08-01 05:27:49,case_2505
Take in charge ticket,2024-08-01 12:14:36,case_2505
RESOLVED,2024-08-14 08:10:26,case_2505
Insert ticket,2024-08-19 08:04:34,case_2505
Resolve ticket,2024-08-23 08:00:17,case_2505
Closed,2024-08-28 20:48:50,case_2505
Assign seriousness,2024-08-01 00:17:06,case_2506
Take in charge ticket,2024-08-01 13:46:50,case_2506
RESOLVED,2024-08-19 16:55:38,case_2506
RESOLVED,2024-08-22 08:25:00,case_2506
Resolve ticket,2024-08-27 08:08:41,case_2506
Closed,2024-10-15 17:05:39,case_2506
Assign seriousness,2024-07-31 23:41:47,case_2507
Take in charge ticket,2024-08-05 19:51:54,case_2507
Insert ticket,2024-08-08 08:21:14,case_2507
INVALID,2024-08-08 08:21:14,case_2507
Resolve ticket,2024-08-15 19:20:49,case_2507
Closed,2024-09-09 18:28:59,case_2507
Assign seriousness,2024-08-01 03:46:07,case_2508
Take in charge ticket,2024-08-05 18:07:47,case_2508
VERIFIED,2024-08-06 08:45:19,case_2508
Require upgrade,2024-08-20 08:35:41,case_2508
Resolve ticket,2024-09-02 08:57:04,case_2508
Closed,2024-10-08 08:21:19,case_2508
Assign seriousness,2024-08-01 00:19:09,case_2509
Take in charge ticket,2024-08-01 08:19:09,case_2509
VERIFIED,2024-08-12 12:00:13,case_2509
Insert ticket,2024-08-26 18:47:50,case_2509
Resolve ticket,2024-08-26 18:47:50,case_2509
Closed,2024-09-27 08:08:39,case_2509
Assign seriousness,2024-08-01 05:22:40,case_2510
Take in charge ticket,2024-08-02 11:46:12,case_2510
Wait,2024-08-05 08:12:08,case_2510
VERIFIED,2024-08-05 08:12:08,case_2510
Resolve ticket,2024-08-21 08:45:06,case_2510
Closed,2024-09-25 08:29:02,case_2510
Assign seriousness,2024-08-01 00:39:20,case_2511
Take in charge ticket,2024-08-01 08:08:43,case_2511
Wait,2024-08-01 08:08:43,case_2511
Schedule intervention,2024-08-20 08:30:32,case_2511
Resolve ticket,2024-08-29 08:03:32,case_2511
Closed,2024-09-24 08:57:38,case_2511
Assign seriousness,2024-07-31 23:53:14,case_2512
Take in charge ticket,2024-08-05 14:57:47,case_2512
Require upgrade,2024-08-06 08:56:02,case_2512
Create SW anomaly,2024-08-12 08:19:41,case_2512
Resolve ticket,2024-08-12 08:19:41,case_2512
Closed,2024-09-23 08:47:37,case_2512
Assign seriousness,2024-08-01 04:05:41,case_2513
Take in charge ticket,2024-08-01 08:05:41,case_2513
RESOLVED,2024-08-19 08:36:04,case_2513
Schedule intervention,2024-08-20 11:19:10,case_2513
Resolve ticket,2024-08-29 08:58:37,case_2513
Closed,2024-09-24 08:08:56,case_2513
Assign seriousness,2024-07-31 23:39:51,case_2514
Take in charge ticket,2024-08-05 08:06:41,case_2514
Insert ticket,2024-08-08 20:59:53,case_2514
Resolve SW anomaly,2024-08-14 08:10:05,case_2514
Resolve ticket,2024-08-28 20:26:39,case_2514
Closed,2024-09-16 08:22:46,case_2514
Assign seriousness,2024-07-31 23:48:56,case_2515
Take in charge ticket,2024-08-01 08:48:56,case_2515
Create SW anomaly,2024-08-01 08:48:56,case_2515
Insert ticket,2024-08-05 13:52:54,case_2515
Resolve ticket,2024-08-07 12:00:41,case_2515
Closed,2024-09-02 14:38:02,case_2515
Assign seriousness,2024-08-01 02:18:17,case_2516
Take in charge ticket,2024-08-12 17:26:19,case_2516
Insert ticket,2024-08-23 08:05:14,case_2516
Resolve SW anomaly,2024-08-26 08:08:30,case_2516
Resolve ticket,2024-09-04 08:39:45,case_2516
Closed,2024-09-30 08:27:56,case_2516
Assign seriousness,2024-07-31 23:49:03,case_2517
Take in charge ticket,2024-08-01 08:49:03,case_2517
Insert ticket,2024-08-05 08:53:54,case_2517
RESOLVED,2024-08-05 18:57:21,case_2517
Resolve ticket,2024-08-07 12:18:08,case_2517
Closed,2024-09-04 11:42:21,case_2517
Assign seriousness,2024-07-31 23:34:40,case_2518
Take in charge ticket,2024-08-01 08:34:40,case_2518
Insert ticket,2024-08-07 14:05:46,case_2518
Insert ticket,2024-08-12 08:21:25,case_2518
Resolve ticket,2024-08-12 08:21:25,case_2518
Closed,2024-09-30 17:18:51,case_2518
Assign seriousness,2024-08-01 00:26:55,case_2519
Take in charge ticket,2024-08-01 08:26:55,case_2519
Resolve SW anomaly,2024-08-22 12:01:58,case_2519
Wait,2024-09-04 08:12:31,case_2519
Resolve ticket,2024-09-06 08:07:20,case_2519
Closed,2024-10-14 14:19:37,case_2519
Assign seriousness,2024-07-31 23:36:29,case_2520
Take in charge ticket,2024-08-01 08:36:29,case_2520
Wait,2024-08-01 08:36:29,case_2520
INVALID,2024-08-22 08:32:59,case_2520
Resolve ticket,2024-08-29 19:32:35,case_2520
Closed,2024-09-23 13:13:20,case_2520
Assign seriousness,2024-08-01 00:24:44,case_2521
Take in charge ticket,2024-08-01 08:24:44,case_2521
VERIFIED,2024-08-05 08:40:28,case_2521
Insert ticket,2024-08-19 08:59:23,case_2521
Resolve ticket,2024-08-26 08:32:21,case_2521
Closed,2024-09-11 11:33:47,case_2521
Assign seriousness,2024-07-31 23:55:38,case_2522
Take in charge ticket,2024-08-01 08:55:38,case_2522
Insert ticket,2024-08-08 13:33:28,case_2522
Wait,2024-08-15 10:35:13,case_2522
Resolve ticket,2024-08-15 10:35:13,case_2522
Closed,2024-09-30 14:18:25,case_2522
Assign seriousness,2024-08-01 00:25:36,case_2523
Take in charge ticket,2024-08-05 19:59:08,case_2523
Create SW anomaly,2024-08-12 10:54:21,case_2523
VERIFIED,2024-08-16 09:30:14,case_2523
Resolve ticket,2024-08-26 12:33:42,case_2523
Closed,2024-09-26 08:50:51,case_2523
Assign seriousness,2024-07-31 23:18:12,case_2524
Take in charge ticket,2024-08-09 13:34:40,case_2524
VERIFIED,2024-08-12 10:07:14,case_2524
Resolve SW anomaly,2024-08-26 08:07:57,case_2524
Resolve ticket,2024-09-16 15:55:30,case_2524
Closed,2024-09-16 15:55:30,case_2524
Assign seriousness,2024-08-01 01:17:37,case_2525
Take in charge ticket,2024-08-13 08:28:40,case_2525
RESOLVED,2024-08-15 08:17:37,case_2525
VERIFIED,2024-08-19 08:22:59,case_2525
Resolve ticket,2024-09-02 11:14:43,case_2525
Closed,2024-10-21 16:25:33,case_2525
Assign seriousness,2024-08-01 01:43:10,case_2526
Take in charge ticket,2024-08-06 08:16:02,case_2526
VERIFIED,2024-08-12 19:33:54,case_2526
Wait,2024-08-26 14:41:27,case_2526
Resolve ticket,2024-09-12 08:30:49,case_2526
Closed,2024-09-23 08:18:31,case_2526
Assign seriousness,2024-07-31 23:53:09,case_2527
Take in charge ticket,2024-08-07 08:58:01,case_2527
Wait,2024-08-07 08:58:01,case_2527
Wait,2024-08-19 14:38:31,case_2527
Resolve ticket,2024-08-30 08:23:17,case_2527
Closed,2024-10-09 09:15:48,case_2527
Assign seriousness,2024-07-31 23:36:41,case_2528
Take in charge ticket,2024-08-05 08:11:58,case_2528
Require upgrade,2024-08-05 08:11:58,case_2528
RESOLVED,2024-08-16 08:22:28,case_2528
Resolve ticket,2024-08-20 10:36:55,case_2528
Closed,2024-09-24 08:23:21,case_2528
Assign seriousness,2024-08-01 01:46:14,case_2529
Take in charge ticket,2024-08-12 08:26:16,case_2529
Wait,2024-08-19 18:23:28,case_2529
Insert ticket,2024-08-19 18:23:28,case_2529
Resolve ticket,2024-08-19 19:30:25,case_2529
Closed,2024-09-23 12:22:46,case_2529
Assign seriousness,2024-08-01 16:44:42,case_2530
Take in charge ticket,2024-08-12 08:39:29,case_2530
INVALID,2024-08-12 08:39:29,case_2530
VERIFIED,2024-08-12 08:45:54,case_2530
Resolve ticket,2024-08-30 08:48:53,case_2530
Closed,2024-09-16 09:48:06,case_2530
Assign seriousness,2024-07-31 23:54:38,case_2531
Take in charge ticket,2024-08-08 08:01:02,case_2531
INVALID,2024-08-13 17:47:52,case_2531
Insert ticket,2024-08-21 08:47:28,case_2531
Resolve ticket,2024-08-26 08:06:02,case_2531
Closed,2024-10-07 14:11:33,case_2531
Assign seriousness,2024-08-01 03:41:24,case_2532
Take in charge ticket,2024-08-01 08:41:24,case_2532
Insert ticket,2024-08-12 09:25:20,case_2532
Create SW anomaly,2024-08-12 09:25:20,case_2532
Resolve ticket,2024-08-12 09:25:20,case_2532
Closed,2024-09-16 11:45:15,case_2532
Assign seriousness,2024-08-01 01:19:11,case_2533
Take in charge ticket,2024-08-05 19:13:47,case_2533
Create SW anomaly,2024-08-05 19:13:47,case_2533
Schedule intervention,2024-08-13 08:25:08,case_2533
Resolve ticket,2024-08-22 19:48:49,case_2533
Closed,2024-10-04 08:47:48,case_2533
Assign seriousness,2024-08-01 01:55:18,case_2534
Take in charge ticket,2024-08-05 08:41:05,case_2534
Insert ticket,2024-08-13 08:45:26,case_2534
Wait,2024-08-14 17:44:00,case_2534
Resolve ticket,2024-09-11 15:57:58,case_2534
Closed,2024-10-04 15:43:22,case_2534
Assign seriousness,2024-07-31 23:45:15,case_2535
Take in charge ticket,2024-08-15 11:48:11,case_2535
Insert ticket,2024-08-21 08:48:04,case_2535
Require upgrade,2024-08-21 08:48:04,case_2535
Resolve ticket,2024-09-16 09:48:23,case_2535
Closed,2024-10-21 09:08:03,case_2535
Assign seriousness,2024-08-01 04:44:16,case_2536
Take in charge ticket,2024-08-08 14:39:32,case_2536
Resolve SW anomaly,2024-08-29 18:14:35,case_2536
Insert ticket,2024-09-11 08:41:47,case_2536
Resolve ticket,2024-09-12 08:20:39,case_2536
Closed,2024-10-28 08:20:57,case_2536
Assign seriousness,2024-08-01 01:15:09,case_2537
Take in charge ticket,2024-08-05 15:49:17,case_2537
Insert ticket,2024-08-13 18:49:35,case_2537
VERIFIED,2024-08-13 18:49:35,case_2537
Resolve ticket,2024-08-28 18:40:53,case_2537
Closed,2024-09-23 19:17:46,case_2537
Assign seriousness,2024-08-01 00:49:48,case_2538
Take in charge ticket,2024-08-13 08:34:02,case_2538
Create SW anomaly,2024-08-19 08:24:35,case_2538
Insert ticket,2024-08-26 11:45:48,case_2538
Resolve ticket,2024-09-02 09:28:30,case_2538
Closed,2024-09-23 08:01:17,case_2538
Assign seriousness,2024-07-31 23:58:49,case_2539
Take in charge ticket,2024-08-12 18:38:27,case_2539
INVALID,2024-08-26 08:59:59,case_2539
Insert ticket,2024-09-02 19:59:35,case_2539
Resolve ticket,2024-09-12 08:05:28,case_2539
Closed,2024-10-08 08:12:29,case_2539
Assign seriousness,2024-08-01 08:25:58,case_2540
Take in charge ticket,2024-08-01 17:27:18,case_2540
RESOLVED,2024-08-09 08:21:14,case_2540
Insert ticket,2024-08-12 18:53:21,case_2540
Resolve ticket,2024-08-12 18:53:21,case_2540
Closed,2024-09-20 08:33:50,case_2540
Assign seriousness,2024-07-31 23:52:23,case_2541
Take in charge ticket,2024-08-08 11:28:36,case_2541
Insert ticket,2024-08-14 13:29:04,case_2541
RESOLVED,2024-08-22 08:46:52,case_2541
Resolve ticket,2024-08-23 08:55:41,case_2541
Closed,2024-09-30 08:19:24,case_2541
Assign seriousness,2024-07-31 23:59:19,case_2542
Take in charge ticket,2024-08-01 08:59:19,case_2542
Wait,2024-08-01 08:59:19,case_2542
Resolve SW anomaly,2024-08-05 08:19:17,case_2542
Resolve ticket,2024-08-20 08:56:55,case_2542
Closed,2024-09-16 11:00:23,case_2542
Assign seriousness,2024-07-31 23:23:18,case_2543
Take in charge ticket,2024-08-02 08:48:19,case_2543
Create SW anomaly,2024-08-08 08:03:43,case_2543
Resolve SW anomaly,2024-08-08 12:16:06,case_2543
Resolve ticket,2024-08-19 15:00:13,case_2543
Closed,2024-10-04 11:10:08,case_2543
Assign seriousness,2024-07-31 23:38:45,case_2544
Take in charge ticket,2024-08-01 08:38:45,case_2544
VERIFIED,2024-08-06 12:43:39,case_2544
Create SW anomaly,2024-08-21 12:33:54,case_2544
Resolve ticket,2024-09-09 08:31:07,case_2544
Closed,2024-10-24 15:47:45,case_2544
Assign seriousness,2024-08-01 01:59:17,case_2545
Take in charge ticket,2024-08-06 09:25:51,case_2545
Schedule intervention,2024-08-06 09:25:51,case_2545
VERIFIED,2024-08-12 08:55:16,case_2545
Resolve ticket,2024-08-27 08:50:17,case_2545
Closed,2024-09-27 08:25:25,case_2545
Assign seriousness,2024-08-01 02:34:17,case_2546
Take in charge ticket,2024-08-09 08:47:38,case_2546
Wait,2024-08-14 08:10:41,case_2546
Create SW anomaly,2024-08-26 15:03:24,case_2546
Resolve ticket,2024-10-18 08:16:53,case_2546
Closed,2024-11-18 14:58:42,case_2546
Assign seriousness,2024-08-01 00:04:03,case_2547
Take in charge ticket,2024-08-01 19:25:47,case_2547
Resolve SW anomaly,2024-08-23 08:00:50,case_2547
Insert ticket,2024-09-09 11:14:11,case_2547
Resolve ticket,2024-09-09 11:14:11,case_2547
Closed,2024-09-19 08:09:37,case_2547
Assign seriousness,2024-07-31 23:34:40,case_2548
Take in charge ticket,2024-08-01 08:34:40,case_2548
Insert ticket,2024-08-01 08:34:40,case_2548
Wait,2024-08-02 19:26:48,case_2548
Resolve ticket,2024-08-16 14:44:23,case_2548
Closed,2024-09-09 16:31:57,case_2548
Assign seriousness,2024-08-01 00:06:33,case_2549
Take in charge ticket,2024-08-01 08:06:33,case_2549
Require upgrade,2024-08-07 08:23:30,case_2549
RESOLVED,2024-08-26 16:28:44,case_2549
Resolve ticket,2024-08-26 16:28:44,case_2549
Closed,2024-10-07 18:48:56,case_2549
Assign seriousness,2024-08-01 08:41:41,case_2550
Take in charge ticket,2024-08-16 09:51:48,case_2550
INVALID,2024-08-20 09:37:10,case_2550
Require upgrade,2024-08-27 20:36:45,case_2550
Resolve ticket,2024-09-03 19:22:24,case_2550
Closed,2024-10-07 08:53:46,case_2550
Assign seriousness,2024-08-01 06:46:12,case_2551
Take in charge ticket,2024-08-12 13:10:12,case_2551
RESOLVED,2024-08-12 14:43:41,case_2551
INVALID,2024-08-12 14:43:41,case_2551
Resolve ticket,2024-08-20 08:43:16,case_2551
Closed,2024-10-03 19:10:29,case_2551
Assign seriousness,2024-08-01 01:07:21,case_2552
Take in charge ticket,2024-08-01 14:19:49,case_2552
VERIFIED,2024-08-12 09:23:23,case_2552
Wait,2024-08-27 08:05:03,case_2552
Resolve ticket,2024-09-19 08:22:33,case_2552
Closed,2024-10-22 17:16:11,case_2552
Assign seriousness,2024-07-31 23:48:05,case_2553
Take in charge ticket,2024-08-09 09:23:40,case_2553
Require upgrade,2024-08-26 17:20:51,case_2553
Wait,2024-09-12 08:44:31,case_2553
Resolve ticket,2024-09-23 08:01:26,case_2553
Closed,2024-11-04 08:53:49,case_2553
Assign seriousness,2024-07-31 23:42:31,case_2554
Take in charge ticket,2024-08-01 12:37:30,case_2554
Insert ticket,2024-08-16 09:45:40,case_2554
Schedule intervention,2024-08-20 08:37:44,case_2554
Resolve ticket,2024-08-29 11:52:01,case_2554
Closed,2024-09-23 08:07:26,case_2554
